"","guid","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"23594","UNMeoIwvA4",-1.04119835744579,0.195998850281715,1.0994080670447,-0.228876765570753,1.62724553324911,-1.19727580089692,-1.75278184757831,0.545605820092952,0.166361885444589,0.931767740761193
"23595","qS1NOH8pyG",0.411795240757133,0.744766048236908,0.676590343461602,0.176918329703621,0.291090004801068,0.371045911452812,1.19462024877619,0.107064751994483,-0.0363974119033687,-0.0119049375593117
"23596","VugCSjMPa4",0.511811378202133,-1.15502497542884,1.02933554972652,-0.215580393126481,0.440253770631924,-0.190324176685996,-2.45426622446027,0.77858291356185,0.685700018324224,-0.331922799949833
"23597","Qa4EBJ3RSG",0.978840296802893,-0.946777781323032,-1.1792916370568,0.445560421629963,0.568463224495739,0.284468380856505,-0.606778271687046,-1.08865182641853,0.768850989859686,-0.440070386670114
"23598","t1e2zjkd5c",0.711066580115564,-1.45432215583734,0.558989743128052,-1.30057330262929,1.27894832102889,0.155199831896932,0.514794505749967,1.70271628204794,1.10394939699873,1.05380419730834
"23599","wMbOUL2haV",0.984840016465758,-0.239427968955937,-0.27360120974186,-1.17902885556108,0.115215093847954,0.994535714271207,-0.651577840920626,0.108600671638065,-0.548110468352772,0.717457971754964
"23600","Zpylt1MsJL",-0.0587995333685627,-0.621872927400827,1.88386433606998,0.70621451777995,1.8784710021906,-1.31906307116459,0.774414999693572,-1.70604850934051,0.360494330502407,0.503609740741248
"23601","gOFar9tEUP",0.734773106058815,0.111685698734765,-0.430126377214347,-0.368539963832279,0.277456272964504,1.03639763592258,-0.290672314577116,0.0448819707253691,2.01456700040282,-1.93721987051809
"23602","koAxNM74TS",0.0650617693485674,-0.416648285786004,-0.281094791086735,0.13000138468576,-1.04799608989245,-0.635448254018676,-0.90904726982871,-2.06435250804501,-2.31934251015586,0.368924236929334
"23603","UF479DzTaQ",1.23411201434826,0.977212837782108,1.54639232176275,0.306551410006313,-0.545842269749459,-0.764676323313236,0.386476184783587,0.106928271817174,0.374737158719012,0.108106090492833
"23604","4I8MmJhHz6",-0.564300205265867,-0.0476280973744567,-0.196879408988659,0.259594527505644,-0.408520991863916,-0.219459779474913,-0.954169335640145,-0.374586362482624,-0.661116969483422,-1.57058470430725
"23605","fm5uv8Y712",-0.719541359994206,-0.901054833026548,0.47920521154656,-2.21933268890041,0.366809473121725,-0.580685193802355,0.874082719721169,1.02494442300969,1.62601126510684,0.543342819348861
"23606","ZReQ7gpmM6",-0.381362419378963,0.589909251031888,-0.256066174223574,0.711736336052516,0.146296572127684,-0.732693230303854,-0.40739429085677,0.192535323315715,-0.538614746691973,0.742014834918279
"23607","dCIsZDXMzB",-0.45439947680092,0.595599494031761,-2.50218840952856,-0.483919777183325,-2.10974376269406,-0.878590123599302,-0.414314484858803,-1.4295086429933,-1.41876313403426,-0.400857321853142
"23608","S9OD26gVWM",-0.115361701773487,-0.516304030343035,-0.738803329833149,-0.881682859329784,-0.41609915002474,0.277930830684704,-1.54468159791953,-0.50928993404482,-0.204984817307411,-0.489615889577455
"23609","f9LNMR7uae",-0.422346491100865,0.823031239543161,-1.15028131270732,0.582955529031703,0.186740666333777,1.1605902115626,0.771619727215963,0.72542110777716,0.57231646140392,0.0503223083602825
"23610","KVX98LYO6G",-1.22108229732742,0.629687029658735,-1.23140873724075,-0.459137501280144,-1.05785214279263,0.0407604587211664,-0.729186806151472,0.707818947889105,-1.41947838870339,0.0249914865209372
"23611","3bAtWRDYGV",0.254411361782491,0.37150073706513,0.289652601993425,0.0151050465468725,1.66714784181505,1.52727338372832,-0.754362160831065,1.34726507724462,0.718837902941538,-1.11774317681792
"23612","1wXlzqpMkd",-1.16595064605917,1.2718788584003,0.121474896180775,-0.487883094385431,-0.579674840778853,0.799987683627661,-0.738167227292359,1.42927604649706,-0.205905007379487,-0.525275128147634
"23613","Xp2uk8LoKI",-0.142891915341598,0.397988472150912,0.144175979221645,0.687676613324476,-1.05267033298617,0.715960010402159,1.58568784498312,-0.210338871593494,-0.108930504080122,-0.0954427888021911
"23614","4XlcmOSU1A",-1.1806870635334,-2.35803580742433,-1.35334913756768,-1.54241746972474,1.1931582076155,-1.18669356647595,-0.591370736195913,-0.973230751934885,0.848847548115251,-1.2769814475311
"23615","uFzgJT3cA8",0.250633213269983,0.949036757819206,0.8982761737474,0.265380776228689,0.89234810152923,1.04208671618169,-0.336741854806336,1.02682018514587,1.05336896835624,-0.0570666729294034
"23616","IxdAEBVGFN",-0.7477038123848,0.35232768775844,1.30673594147118,-0.259875383583838,0.706948238253588,-1.86969767786176,-0.031955981379068,1.52755811441241,0.357554249653514,0.133038529856728
"23617","Urin93q1DS",0.204823776143457,-2.11119229042579,0.19864274665814,0.497293560198135,1.03845209015445,-0.778469035674644,-0.891137849474923,0.775051467218251,2.00260724236494,-0.842151979803546
"23618","DauqVskJgR",0.0427846306525624,1.01382290835611,1.48694676227871,-0.610952484568761,0.391967382045201,-1.020521878932,0.277180479311055,-0.908559738447478,-0.0259636662396747,0.697566765810202
"23619","PHWkFanz4u",-1.7799048666229,0.411367042433541,-0.425153140920082,-1.40943478824878,-0.0444583965380043,-0.233624287821315,0.145976830305187,0.53394568998812,1.14749500127222,-0.262311029814571
"23620","jYAf1B2P9W",-0.559868895972559,-0.723744235153711,-0.245414399956969,1.09588772227888,-0.496018537164443,-0.0923306608022589,-1.48084865016624,-0.953309113397242,-1.65633883258491,-0.832900521501739
"23621","2IU5oxc81L",1.02969526256512,2.61460563634043,0.175916450611182,1.95869098323191,-0.241421719104135,-1.2519983502076,-1.14708553992301,0.0977795709878923,0.650366865712868,-0.364327672825797
"23622","9g8DU4Zmbc",0.00420330314765026,0.0431733324666462,-0.13758184101171,-0.416318279130228,-1.3218773315151,0.870481517125385,0.325450456692888,0.905546161894141,-0.835833976516093,1.15651516432274
"23623","8EHN5fCuzr",0.40435785001322,-0.813917930303369,0.103278133890337,-0.584489610157657,-0.0217467797556268,0.872004753550379,0.625993648084045,-1.02881324491788,-0.224848757335438,0.583634898149915
"23624","A4iPIbL2e8",0.145509790108357,0.23312585474542,-0.676983985409538,-0.671075776608213,1.11611030431634,0.958367112701485,-1.91741246832477,-1.04928937075739,-0.624586278874497,-0.482274401239666
"23625","HnWmpfFXD1",-0.655322276900878,-0.881954975685757,0.493516999312187,-0.129060052095165,2.08961487869905,-0.428596448327366,-1.42502224730091,-0.0887715394607753,0.882968968276869,1.19104721406387
"23626","ygw51kfKsi",0.27224528515158,0.952401559979562,0.431438112061727,1.45763057763131,0.0723277602299337,0.123861681581826,-1.1165601357365,-0.503145218724082,-0.309142756480149,1.53016948428024
"23627","LkbgQhFME5",-0.145210276514161,-1.11943707638106,-0.972920974414293,0.76306777653388,0.589828787084696,1.51081146066621,0.805504790658038,-1.15002776423792,-0.762405858121597,-0.184154865371997
"23628","jO4TAfEiP7",1.98621194945165,1.87383393385993,-0.612392981395697,1.86038449703868,1.34267330439224,1.24196712303477,0.351265350451215,0.371814890575806,0.757114131897373,1.63827250916631
"23629","QxLfUARY1K",0.780073520886012,1.30464470525084,0.539247877098052,1.62602478294556,-0.0973533438336278,0.869731812068992,0.635372438200857,-0.435463356635131,-1.62462298310548,0.465179170704331
"23630","kVYrpfiwRm",-1.16503788625046,-1.23269830768421,-1.7492116847692,-0.938843774297196,-0.412199251460205,-1.25964071683491,0.456050763461699,0.640898205078287,-0.228886906608283,-1.66838385809335
"23631","OFujBJXKms",0.710760520679722,-0.493562324113714,-1.67446625934296,-0.191647125170759,-0.423851714602394,-0.326394358246963,0.327883646625287,0.393973372112216,0.0903640344444785,0.491341198094948
"23632","NgHWTBpAsE",0.142781202687178,-0.314871769462059,-1.13330988336251,-2.17388236474483,0.169560113355687,0.010331466144062,-0.981901632798201,-0.662212570250852,1.27079138002185,-0.88895123344823
"23633","bda7NEwCSz",-1.29052343573065,-0.339038632151921,-0.247107497471792,-1.46073383121235,-0.794847473092101,-0.0875203370698422,0.303391148368024,0.887423849201385,-1.06057307087138,-0.837258515483202
"23634","UX2QrITMSn",-1.3853279408301,-0.131091060618077,-0.843158979842202,-1.20864029232706,-0.139904308716028,-1.4808238479522,0.574132174050733,0.377853028067144,1.02534746207444,-0.837113347604906
"23635","o6GmdBiyvN",1.5464836385978,-0.419217486611186,1.01698170588782,-0.572250037271181,-1.82321779076716,0.334134276683554,1.0354560473662,-0.122966350935622,0.156691989242569,1.72462790821581
"23636","BtNfjvU87a",-0.735562705075775,0.581805856904388,1.10499569506078,0.247862126779241,1.27691582175508,-0.784433655273838,1.73908306030161,-2.23778588464919,-1.90280030938332,0.288871754774952
"23637","zl95M8eZyF",-1.01103640837857,-0.819383109071878,-0.354016330094408,0.384387574516418,-1.74568123826994,-3.06753264267136,-1.39706910718681,-2.19938549168214,-1.0892900882931,-0.743441779330948
"23638","ToFKpuqGNO",0.212270217033702,0.530580267840273,0.62251446664123,0.790902690163451,1.81631019622429,0.601331750264596,0.652711146475298,1.68820968038132,1.63763728296836,0.0670603820739012
"23639","KgcWsXiJdU",-0.299990407181552,-0.217777363202221,1.76585748132929,0.293879215376551,1.53825686061154,1.83251692530007,0.071660737823686,0.588401748531633,1.71693386166225,-0.325304570515974
"23640","59I4MO3pKC",-0.302038469228402,0.533190447652663,0.0103772847477473,0.538591712474918,-0.630543552317069,-0.481381851434403,-0.206979080095439,-0.722268164057459,-0.259515708194555,-1.4078797067525
"23641","kf9AcJLHWb",0.223669501580012,-0.823610819817888,-1.31828692922655,0.328578417838812,-1.42956191343814,-0.180239241691595,2.42433195616039,-0.22907404910604,-0.839420237835915,1.87637608104393
"23642","3dJDX1WVwI",0.262273261699578,0.933583447354404,-0.366560015547315,-0.300762033881355,-2.00171017345184,-1.61038516312243,-0.278008476141301,0.420210089100062,0.612403638413009,-1.09901646397026
"23643","GtSOMHu9ge",-0.270606465820506,-0.050091209537108,-0.46684911591779,-1.70902548857952,-1.24813871143628,0.119385911177471,0.095494768229014,-0.7736043492851,-0.39091120333353,-1.28084900313908
"23644","n8xkABY9Pr",0.176293049252956,-0.941002335501218,-0.41730442839332,-0.323779205604285,0.47559949458418,0.691013436148773,-0.136124500927063,-0.0236106977493352,-0.31302709139647,0.434905770123941
"23645","pgYEMiLc4l",-1.66977819274323,-1.39369306596499,0.241640844835112,-0.4932608384092,-1.39645874763275,0.298366582519364,-0.89731506095054,-0.551953862690566,-1.68876311100718,-0.202907865421304
"23646","BAO6ZbECHp",-0.384713578640937,-0.407880130685678,0.33750914662664,3.62106380642574,2.57343418802471,0.963102686974786,-0.349907267130319,-0.194906004212471,-0.452281541727404,0.573192389381293
"23647","McdP6ojrkv",-0.492695184635691,0.301845947136867,-0.312804517845203,0.78215051879705,-1.65234670784687,-0.16643684508581,-1.04369628210285,-0.334656513740692,-0.356083452878612,0.990636216565692
"23648","yjPGToxbNk",-1.70890355580124,1.00594401293219,-0.136375252569973,-0.416222504833038,-0.660139392982593,0.700691597453528,-1.79522333136203,-0.365736969184407,-1.31152661534689,0.464701441790522
"23649","hCGWsgPBZf",-0.0498329784035367,0.228547391069351,-0.0822988162418151,0.328916737296714,-1.16427012206045,0.734195216127216,0.316993998798391,0.642326459169098,1.15999246315005,0.552736157755955
"23650","kPt5UjxcSR",1.05930914631817,-0.310866246770884,0.450752983856446,0.22599072358119,0.840243601720102,2.25779201519886,0.837884412485523,-0.922749478844451,0.158647931012572,0.021165700121227
"23651","BZ7Dot4vAn",1.48934296099145,-0.480271234965732,0.440968565255641,0.56872517371558,-0.436257726904492,2.25518642010684,1.31208547455997,0.856147688303659,1.21574289660085,1.31780033802218
"23652","S9EzoMfTOF",0.610555650932743,-0.713550985957746,0.383862520825441,0.0395582634854706,-0.821581719733925,-1.2002308309262,-0.672898825062956,-0.260372894171839,-0.650358529878054,-1.04392879093121
"23653","FvApfIcPSL",0.203195388862994,-1.01930777098196,1.53782034392352,0.316490907359775,0.858939376182135,0.736387719126587,-0.612885494186071,-0.727190078231305,1.44186568833461,1.55744103086637
"23654","7UbhdzKHFt",1.20333736166291,-0.120921244934426,-1.46389933710588,-0.11687240568213,-1.70788818182186,-0.304009487720477,0.251380706617457,-0.158349144728889,-0.266352004409071,-0.826435260042919
"23655","NGRzd1oij3",-0.165574958337218,-1.77059005153869,-0.665012316093558,-0.423581039119729,0.340227893845242,1.81356726450861,1.03422761716327,0.987702434690031,-0.763933036153879,0.45916007500944
"23656","j8X5QaMGg1",0.166648855119276,0.0766944109460065,0.306745175706232,0.882438551766029,0.447120768856597,0.259843594699707,0.695202002866812,0.295338329544432,-1.35407907656125,1.22582821543081
"23657","Qw8sDo34M5",0.113252815855697,1.51426706736984,1.27920759149133,1.32875158046585,0.655208720841421,0.881332546057058,0.304873078901315,-0.285610857410325,-0.435441074479024,0.219861253355905
"23658","JbYFLIlGy8",1.18817511686134,0.515903843914426,-0.0835773672356886,-0.116794003521162,-0.884822540444059,0.713794740925032,0.145152108679499,-0.709755361461895,1.37481752145316,-1.40292086535772
"23659","SJgDd1rqLl",0.406616768947095,-0.216741905759591,1.46072590228749,0.884006277191322,1.50500883337359,0.0466102892450558,-0.623713308800969,-0.284990086199637,0.90776317741344,-0.121600035294742
"23660","FSHOAuXoeE",-1.912359603781,0.646138639828675,-0.444259780663056,-0.809031338851067,1.02660938970023,0.409200008606639,-0.214966962603138,2.23340572667032,-0.867260844126312,0.556929242303324
"23661","WUBLE9DXmk",-0.0812672315640208,-0.393001410297499,-0.431864176551214,0.865437140110886,0.446808095506922,-0.404123136063704,0.011241205011275,-0.303531336117734,-0.58764220431085,0.106418513400014
"23662","EOjnZlPyeq",0.153011555177692,0.457905998093881,0.792489846073937,-0.41179770173879,0.108553314556572,0.47949524690749,0.576295754197819,1.17776749839859,0.497952017267277,0.47198476295124
"23663","3itG1wumZA",-0.146367498211538,-1.25067147546043,-0.228540892964613,0.321611306472984,0.08255084238112,0.282036396235876,0.0117502829707493,1.07080173341606,0.340525954047514,0.257894225242409
"23664","EZ6pNfYMOC",-1.18351912269665,-0.334472314025964,0.869573380911227,-1.54982755634523,0.639329543462478,-0.0698001244817835,0.866201843325843,0.645960365234537,0.336339022993888,-0.617551878735955
"23665","XTLaJQl6Vt",0.635270346533685,-0.388103620616033,0.227490477230636,-0.686146868162963,1.44005843689501,1.09839373715367,1.3308081283489,0.526327351869643,0.648800732680521,-0.674080620511378
"23666","hmxlNenfSP",2.57834037521598,1.10158919027699,0.643917203514036,0.35112847214895,-1.89530308152664,0.112961642258055,0.53235582145844,-1.88791211354129,-0.584626524943591,0.451343331021109
"23667","tnz8DC75Km",0.380240024142037,0.242200853815926,-0.267238248252125,1.15059824426125,1.58865322283392,2.30520225022975,-1.23474398955179,-0.305704533261028,1.292852069794,0.706442218950692
"23668","sgJQ2EqUpB",-0.0323167044843141,-0.276559588985147,1.01530867629447,-0.522713995874267,-0.500752947812268,1.85417678654991,-0.207198947571504,-0.0624529596372004,-0.543821523806861,0.00465011531383192
"23669","NjSrsacve3",0.210013901969179,-0.128269431336617,0.547798267163312,0.421738081672572,-0.16122936785698,-0.305694658070743,0.366697994446964,-0.164138086575721,1.58129159252361,0.500951001445266
"23670","XsGDSQNytx",-0.9926252887339,-0.229138488898503,-0.792674277499367,0.719880461137403,-0.132392901516859,-0.899799264133897,-0.288735043506618,0.274734414720229,-0.59178344512366,-0.266693882845074
"23671","Yc82KCFLDR",0.814322241362352,1.87600297896517,0.69846825676795,1.75888981357266,0.956452194577888,0.20894638260154,1.69134183342092,0.0780517928911899,1.08298331870671,1.35080665777912
"23672","89KI5vjfEn",0.921920266672954,-0.15349713775262,0.139595136457433,-0.367074827727825,0.151786985300586,0.375198999318356,1.03399127223527,-0.0931254573262259,-0.0872071626378365,0.727423179980049
"23673","NzVXl3SoEf",0.460201095633447,-0.749576144374157,0.111440193332513,-0.638537075895555,-0.500382162449575,0.835078295398082,0.422893020298176,0.534762522200328,-0.214845646344836,0.754080775163433
"23674","8hZKNSFn1i",-0.194323579996459,-0.611055297006702,0.0310121820471313,0.0852346032672453,2.02122003289248,0.618266349353456,2.00317117309549,2.06130352181771,1.38252576770108,1.1359244542083
"23675","XznawlM97c",-0.542996655505207,0.607959208024252,-1.00332695967836,0.0863101387788571,0.491923667469972,-1.14672469956161,0.390634833749879,-1.67454494473098,-0.836144000270428,-0.0757040378683717
"23676","4pwZHPf6UB",-0.930442924539086,-0.0804634133346896,-0.325464005728616,1.31134770616936,-1.19121863599512,0.131461770952352,-0.321607974593565,0.643597068384536,0.141981173804384,1.03038620282853
"23677","GIb18CVNS2",0.400806415377575,1.30970974831711,0.410820212934734,2.71124298804143,0.946300047843985,1.65713334618137,0.317432758238598,-0.935815414801923,0.437562315423313,0.0630720006622674
"23678","iCPpBnGDW3",0.91538756195315,0.0705818173977312,-0.0865660727306721,-0.111266884886084,0.299384068836117,0.943544823536092,0.375364681251037,0.546159673967439,-0.158907410663408,0.96741050973602
"23679","6CMdzS5oIU",0.477970036622358,-1.14963884303164,0.118947076718101,-0.58580178227206,0.0059437927431599,-0.041453447096972,-0.0894012553324218,-0.417437887690007,0.657430544821928,-0.840100133978627
"23680","oaLwXRMFtl",0.23581386660915,1.35596041273908,0.498101233455643,1.22497335560372,1.32940093322227,2.13480515724959,-0.786598766517031,0.828898439632003,1.01281377898828,0.0956982135510476
"23681","XEfatxdBC1",2.19356199896259,0.784893279368472,0.659465908476175,0.554065841510333,-1.1905386800464,-0.829623623889392,0.0190186938795151,0.0477647161827346,-0.998722420598364,-0.85637980963692
"23682","AsUocXVFBd",-0.556191227417917,-0.415793062548326,0.0906801576828687,-0.616996876409417,-1.00350480235141,-1.66876966489428,-0.662225311937342,-0.0161524037969701,-0.170655900320187,-1.21454688149812
"23683","E514sgnmCI",0.683607374677095,-1.38373970832094,-0.778559510169413,-1.77514170940488,-1.37021119368761,-0.00192128924834193,0.30166231462595,-1.62552315175411,-2.84099797440112,-1.25729110879942
"23684","K97CrHE3Jb",-0.203840314404527,0.101589218819289,-0.663644573134326,0.442107845066743,0.512373887034761,-0.103182105178355,-0.53695594661156,0.565863360318715,0.172550227029339,0.412520840648384
"23685","cmxwdgBM9V",1.03782061064235,-0.58315321631995,0.866756978366646,-0.582909417122819,-1.12263215521429,0.930112830279512,0.397432202115388,-0.967853042016043,0.898607296702714,-0.562107024235006
"23686","vLN37obImE",0.280525049530921,-1.2823806097166,1.38718417692405,0.0275825240412872,2.61068644279466,0.482217404467333,0.706364042380433,-0.165330354268302,1.73718860915088,0.937904560628209
"23687","LdjQiAzsa6",-0.105706999477813,-0.712232557510482,-1.00640399326308,-1.53198881626023,1.60557493059521,-0.783971630948143,0.463883842866146,1.20243695292285,0.784049136928077,0.031566020915811
"23688","arKGBICnbh",-1.13412876238765,-1.87519680696358,-1.36550033424341,-1.41693349141241,-1.02888375063198,0.764325599678612,-1.17918514998284,-0.711747415884494,-0.626977702416543,-0.0413952738093595
"23689","haw45LeVr6",-1.53786548438771,0.412675010826547,-0.562825793290746,-0.730946831329792,0.726777798147176,-1.15932094499585,-1.44752823626283,-1.06468392228791,-0.708276226452237,0.024172197503135
"23690","qVxyM1fl2J",-1.96700990045767,0.636841423539506,-1.19506593226006,-0.219771799447992,-0.110920745318238,-0.474728005869889,-1.38409899192003,-0.666975123151075,-2.13842202795584,-1.41847755177319
"23691","MYZGjIQyX3",-0.843804191759151,-0.803137826087261,0.0291978470149432,-0.090077944917866,1.10323652465393,1.98031279332946,-0.778510620985021,0.577163101381096,1.20772774225456,-0.275764341690289
"23692","fmb8Vy1SZ4",0.740689091287311,-0.161536064622043,-1.31744602608121,0.176287303366781,-0.6511027931227,-0.825618252183656,-0.297048202459777,-1.31968790765505,0.899951675334456,-0.402806265244385
"23693","2Ay6PCJLnQ",0.325955193224015,0.0401349152213154,-0.111686688029214,-1.40768511752668,-0.490091863528336,0.379075891196924,-0.461622841448233,0.449416629708635,0.619062045631184,-1.70937148719429
"23694","n3T9yEk6QZ",0.215973888155874,1.31274340320188,-0.45426256421999,-0.436543889542885,0.668989559796307,-0.31390310055506,3.35473056725042,0.104610329716028,-0.456846293193778,-0.524063549219058
"23695","HvwdILiKys",-0.952459456254558,1.7617144629545,1.01944922139079,1.82621664030598,0.519339248944483,-0.114154126638455,1.48888826161394,0.405124963343828,-1.44047126222342,-0.0118334378241766
"23696","2RbvxcJUNt",-1.65798583351436,1.35050317434879,-1.7168845475977,0.466078418221708,1.35205568292592,0.159598517501863,-0.293442065965589,0.313767074530536,-1.66964017655274,1.53747406492251
"23697","jAXTkRa1oJ",-1.03619329669626,0.621211836517895,1.49007963253687,-0.74622552938663,0.483645935973806,-0.800257461394737,0.404569201533511,0.413891991721947,0.121644556428789,0.619879381573235
"23698","Y2ypoOcFSn",-0.915165694505914,-0.787521212337221,-2.30974695711847,-2.25733974986347,0.581116509464038,-0.048485095340112,0.954767634199813,2.88188971698282,-1.47789242916195,-0.991605210541161
"23699","1OtPkEfLaq",-1.44184949265006,0.897122555810912,1.01873599681388,0.0199544472195667,0.0696580588347025,-0.0698415985970314,-1.40814422420603,-1.11088345458748,-1.53828386026081,0.13989568900395
"23700","vrPxSIB8EQ",0.153670765632547,0.83701241406655,-0.874390047968753,0.941718538305906,-0.454745999313476,-0.644226114984557,-0.4585430340132,0.0838561964712557,-0.347928711501974,-0.524761032350942
"23701","z3s6e4KqNW",1.51988749171613,-0.215401881766239,2.0895035283416,-0.494042228991098,-0.457924129357385,0.19117417506493,1.16270355085966,0.418230820575657,-0.100101257431753,0.30580689636931
"23702","NRu91OnTr5",-0.825996172114346,0.0721543492914728,-1.4466760507735,0.217701835002395,-1.13631518501462,-0.267109549709263,2.09243480308277,1.20260762268698,-0.505302743763757,0.300753288284588
"23703","6JFdr1pDqW",-0.181711213544736,-0.11180607612234,0.2033442223736,0.778700934856991,-0.59648752117155,0.765278057797838,-1.24440020732705,0.467257921064066,1.04782765456184,-0.260438978517046
"23704","1ojaEzXAS6",-1.03991026354752,-0.853490234055288,-0.329283074872024,1.32961473742351,-1.75693962498734,-0.692481479171011,-0.991082891976046,-1.94347017604537,-0.559201305315196,-1.51735139250822
"23705","n6DUAQjNPh",1.86072699474739,-0.271891377854094,-0.491058653260032,-0.427511272436708,1.11124693921058,-1.2088432175816,1.66886323239851,0.515836199260699,1.21658877372531,-0.65979899379857
"23706","oby1TPwiNC",-0.319553313513704,-0.438503241990065,-1.3024155380295,0.326540441298189,1.28232404418652,0.183608760559132,-1.16704379589774,-0.796916166685224,-3.36623674947175,-1.06738432974554
"23707","Ep6kc17Faf",-2.19266154953854,-1.50898524213273,-0.170180885844048,-0.243722477323062,0.764718581033739,-0.393428356479019,-1.86146766220174,-0.0975818434973431,-0.680138694459629,0.921070601772833
"23708","e6jmkCFHub",-1.2603626677532,-0.850205786967259,1.37260139873286,-0.641763659553243,0.83067890729325,0.350453598965546,0.0473846805294727,1.87900076720223,-1.25272710871771,1.16038627522656
"23709","iPDvUJWuHK",1.34764376622014,0.087622820128735,-0.819311875962693,0.590042390864809,0.441519964090243,-0.294475071180292,0.321069321587741,0.052550185548989,0.386524469309947,-0.396883009093899
"23710","Knt9THpJEu",0.752567146311348,0.45169459310471,0.289076604116111,1.07819258929805,-0.794212371044837,0.115518328366683,0.756289598141341,-0.476346365598995,0.681997146614712,-0.0524609972879363
"23711","byCjEfcT2t",-0.413827906009481,0.80123450291544,0.319995896028204,2.14753961757335,0.66796888719106,0.794731613746647,1.04200753417895,1.48578133915678,0.600583582589727,0.010563761575677
"23712","148MepaEAi",1.61546064132512,0.123755885766792,-0.0971460641662643,-0.259524559459009,-0.407778255855361,-0.664543456659887,0.0966805315023232,0.526406997372328,0.291434112218541,-0.891285597120914
"23713","96hExwWAUM",0.0483690050745211,-0.806012484762526,-1.02616702652273,-2.8517094337274,0.169728344786597,-1.34377155858906,1.01574645494238,-0.0327903922520988,0.394332949653549,-1.89264169245545
"23714","VjCRUvhFbD",-0.47651517763815,0.127696625601004,-0.263760905869965,-1.38137611590721,-0.876882886431453,-0.320394154900394,1.15281440094569,-0.393437805976837,-1.20253979381904,0.312739282239033
"23715","PRqYnGuA83",-3.0180867624033,0.670607967219052,0.345852080931129,-1.0580160449252,0.00241733504854,-0.159772393762658,-0.507473142890231,-0.184620966267792,-1.39543648702628,0.280774887841374
"23716","uaPhpcJjKi",1.25652413530403,-1.28875093610616,-0.323014006446365,0.647407884788587,1.44038192192832,0.18513197824204,1.20802379316656,1.1903804808773,-0.776886555067514,0.694012622763649
"23717","TEDAfj152M",-0.330792642990387,-0.969605513581489,-0.798374808606544,1.09829270344146,0.55325684118521,1.25093153018981,-0.233628152624641,0.848294730767895,0.195792984884824,0.512306142365165
"23718","f5t93nOyKi",-1.80122559095719,-0.862565378167008,-1.44314308172655,-0.3357959494718,-0.254655381206581,-0.372640952807964,-2.29148330172138,-2.14935806707991,-0.635714329199248,-1.66500275761051
"23719","QWRq3oCpb1",0.285734303063788,-0.440663134810038,0.0934739849359803,1.18387608342325,0.673269021013704,1.52364249496273,0.707684569069353,-0.312499650124307,-0.867104583004426,0.387485602570645
"23720","TAsSvmpO3N",1.04078530026576,-1.88771728245806,-0.808934868238123,-0.174091544388085,1.02592313584468,-0.341365256118954,-1.07629810602713,0.169564908099102,0.906632838708587,-0.00370636569759036
"23721","Z5kGupVvwd",-0.434868529676779,-1.03575214229369,0.680720141794805,-1.08128106240275,1.4993769088404,-2.26414465493782,0.136541296710769,-1.71292178963691,-1.21057035742637,-0.285019033174611
"23722","iYGwvDlyzc",1.36461658859893,1.22663778218414,1.20369203726668,2.47153238111229,-0.716507225837307,2.09088601095322,1.91398998163266,-1.34973058340262,-0.880662026817987,0.661684215297311
"23723","OmjbPi2AMu",1.03662167570477,0.391467441627795,-0.279170610800695,0.634613991330034,-0.932230640385177,0.652650597965807,-0.364904574370559,-0.539373100148201,0.296278143277418,-0.486412712949314
"23724","duE9tU5SgY",0.784692477192484,-0.129268159162679,0.224108659567113,0.861673296460209,0.121398217393915,0.5240705575927,1.08328179649501,-1.05291098427317,-0.86304959572764,-0.275429168667033
"23725","1UxDoWHJr4",0.735640148009756,-0.596489262059283,0.326691895019374,-0.521124085484953,0.388525674845672,-1.25026690349286,0.566459640732673,0.494346033173716,1.10704358538858,0.621887600036933
"23726","58R1GqoWFj",-0.197645792520016,-0.410901092031612,-1.47274838654977,0.0848060765510377,0.153350786597886,1.09263308563615,0.0489990584113743,-0.890671762008241,-1.91616110482554,-0.0911629927563382
"23727","M8lw4isGNO",0.791621848498993,-0.597247712929444,-0.246581965008359,0.752307226006836,1.10882146720474,-0.949905640005905,1.28252937768937,0.406289539924688,-0.340200601305938,0.475208054830022
"23728","KamR3hQZIC",1.58524579791884,-1.25003149157294,-0.792171301120009,-1.00412130829166,-0.0689921946630304,0.0803672089807792,0.570154603456031,-0.0939631872384022,1.22748166201539,-0.910463160903139
"23729","VxX9qwGzvM",-0.697302482139046,-0.151278360841057,0.367507931333363,0.61090652031056,1.70453647322727,0.509007575626973,0.903009663510766,0.566774344659063,0.069057647519428,-0.304213970878059
"23730","f6avQxu9hF",-2.71865994661344,-0.3732555363707,-2.92004824996593,-0.864083733732298,-0.961157232441439,-0.75959128139318,1.11196094630567,-0.361505418539721,-1.91792594122238,-1.88235193424999
"23731","fzFhiSKjXB",-1.22217112624314,0.0534328329599564,-0.510029492381005,-0.127410668444207,-1.83994277315326,-0.0371753695154024,0.368537714216285,-0.956955009179287,-0.398325665358118,1.85923540234669
"23732","6ERZHhgI8r",1.03559468707806,-0.79170689192851,-0.126781307748928,-0.366808562722531,-0.416628688776675,-0.557442832189829,0.503679330713652,-0.15131564349248,0.104050714456852,0.00613979985551119
